id,DateTime,Site,SiteNumber,Seconds,Latitude,Longitude,Hsig,Hmax,Tp,Tz,SST,Direction,Current Speed,Current Direction
1980,2025-03-23 02:30:00,Townsville,10,1742661000,-19.17522,147.0747,0.996,1.82,4.55,3.571,27.85,101.48,-99.9,-99.9
1981,2025-03-23 03:00:00,Townsville,10,1742662800,-19.17517,147.07475,0.996,2.17,5.56,3.571,27.85,95.88,-99.9,-99.9
1982,2025-03-23 03:30:00,Townsville,10,1742664600,-19.17517,147.07475,0.964,1.79,5.26,3.67,27.85,93.08,-99.9,-99.9
1983,2025-03-23 04:00:00,Townsville,10,1742666400,-19.17517,147.07475,1.129,2.1,5.26,3.636,27.85,95.88,-99.9,-99.9
1984,2025-03-23 04:30:00,Townsville,10,1742668200,-19.17518,147.07475,1.29,2.5,5.26,3.704,27.85,95.88,-99.9,-99.9
1985,2025-03-23 05:00:00,Townsville,10,1742670000,-19.17521,147.0747,1.288,2.4,5.0,3.81,27.85,97.28,-99.9,-99.9
1986,2025-03-23 05:30:00,Townsville,10,1742671800,-19.17517,147.07475,1.332,2.44,5.26,3.883,27.85,98.68,-99.9,-99.9
1987,2025-03-23 06:00:00,Townsville,10,1742673600,-19.17513,147.07477,1.373,2.17,5.26,3.922,27.85,98.68,-99.9,-99.9
1988,2025-03-23 06:30:00,Townsville,10,1742675400,-19.17516,147.07475,1.32,2.13,5.26,4.0,27.85,97.28,-99.9,-99.9
1989,2025-03-23 07:00:00,Townsville,10,1742677200,-19.17514,147.07475,1.239,2.08,5.88,4.124,27.9,94.48,-99.9,-99.9
1990,2025-03-23 07:30:00,Townsville,10,1742679000,-19.17514,147.07475,1.197,2.01,5.0,3.922,27.9,93.08,-99.9,-99.9
1991,2025-03-23 08:00:00,Townsville,10,1742680800,-19.17514,147.07475,1.198,1.92,5.56,3.846,27.9,93.08,-99.9,-99.9
1992,2025-03-23 08:30:00,Townsville,10,1742682600,-19.17514,147.07475,1.155,2.11,5.88,3.922,27.95,94.48,-99.9,-99.9
1993,2025-03-23 09:00:00,Townsville,10,1742684400,-19.17516,147.07475,1.149,2.17,5.88,3.883,27.95,88.88,-99.9,-99.9
1994,2025-03-23 09:30:00,Townsville,10,1742686200,-19.17514,147.07475,1.095,2.15,5.26,3.81,27.95,90.28,-99.9,-99.9
1995,2025-03-23 10:00:00,Townsville,10,1742688000,-19.17517,147.07473,1.006,2.04,5.0,3.774,28.0,94.48,-99.9,-99.9
1996,2025-03-23 10:30:00,Townsville,10,1742689800,-19.17517,147.07475,0.979,2.19,5.26,3.738,27.95,98.68,-99.9,-99.9
1997,2025-03-23 11:00:00,Townsville,10,1742691600,-19.1752,147.0747,0.959,1.54,5.56,3.738,27.95,91.68,-99.9,-99.9
1998,2025-03-23 11:30:00,Townsville,10,1742693400,-19.17526,147.07468,0.95,1.75,4.76,3.571,27.9,88.88,-99.9,-99.9
1999,2025-03-23 12:00:00,Townsville,10,1742695200,-19.17528,147.07466,0.924,1.37,5.26,3.67,28.0,94.48,-99.9,-99.9
2000,2025-03-23 12:30:00,Townsville,10,1742697000,-19.17526,147.07466,0.878,1.61,4.76,3.636,28.0,91.68,-99.9,-99.9
2001,2025-03-23 13:00:00,Townsville,10,1742698800,-19.17525,147.07466,0.855,1.36,4.55,3.571,28.0,91.68,-99.9,-99.9
2002,2025-03-23 13:30:00,Townsville,10,1742700600,-19.17528,147.07466,0.805,1.42,4.76,3.419,28.0,91.68,-99.9,-99.9
2003,2025-03-23 14:00:00,Townsville,10,1742702400,-19.17534,147.07464,0.8,1.37,4.55,3.419,28.05,93.08,-99.9,-99.9
2004,2025-03-23 14:30:00,Townsville,10,1742704200,-19.17535,147.07464,0.822,1.36,3.85,3.333,28.1,94.48,-99.9,-99.9
2005,2025-03-23 15:00:00,Townsville,10,1742706000,-19.17533,147.07462,0.799,1.7,4.35,3.333,28.0,88.88,-99.9,-99.9
2006,2025-03-23 15:30:00,Townsville,10,1742707800,-19.17531,147.07464,0.844,1.32,3.7,3.306,27.95,95.88,-99.9,-99.9
2007,2025-03-23 16:00:00,Townsville,10,1742709600,-19.17528,147.07466,0.882,1.67,4.55,3.306,27.95,88.88,-99.9,-99.9
2008,2025-03-23 16:30:00,Townsville,10,1742711400,-19.17529,147.07468,0.884,1.5,4.76,3.448,28.0,94.48,-99.9,-99.9
2009,2025-03-23 17:00:00,Townsville,10,1742713200,-19.17533,147.07466,0.966,1.77,4.55,3.333,28.05,87.48,-99.9,-99.9
2010,2025-03-23 17:30:00,Townsville,10,1742715000,-19.17529,147.07466,1.056,1.97,4.55,3.448,28.05,91.68,-99.9,-99.9
2011,2025-03-23 18:00:00,Townsville,10,1742716800,-19.17529,147.07466,1.019,2.21,4.76,3.704,28.0,95.88,-99.9,-99.9
2012,2025-03-23 18:30:00,Townsville,10,1742718600,-19.17526,147.07466,1.095,2.34,4.55,3.604,28.0,93.08,-99.9,-99.9
2013,2025-03-23 19:00:00,Townsville,10,1742720400,-19.17525,147.07468,0.966,1.59,5.0,3.81,28.05,97.28,-99.9,-99.9
2014,2025-03-23 19:30:00,Townsville,10,1742722200,-19.17523,147.07473,0.946,1.56,4.76,3.636,28.0,87.48,-99.9,-99.9
2015,2025-03-23 20:00:00,Townsville,10,1742724000,-19.17525,147.07475,0.884,1.44,4.76,3.704,28.0,83.18,-99.9,-99.9
2016,2025-03-23 20:30:00,Townsville,10,1742725800,-19.17522,147.07475,0.891,1.56,4.76,3.704,28.0,90.28,-99.9,-99.9
2017,2025-03-23 21:00:00,Townsville,10,1742727600,-19.17522,147.0747,0.877,1.76,4.55,3.54,27.95,87.48,-99.9,-99.9
2018,2025-03-23 21:30:00,Townsville,10,1742729400,-19.17522,147.07468,0.867,1.45,5.56,3.54,27.95,95.88,-99.9,-99.9
2019,2025-03-23 22:00:00,Townsville,10,1742731200,-19.1752,147.0747,0.923,1.57,5.26,3.636,27.95,93.08,-99.9,-99.9
2020,2025-03-23 22:30:00,Townsville,10,1742733000,-19.17521,147.0747,1.03,1.67,5.0,3.604,27.9,88.88,-99.9,-99.9
2021,2025-03-23 23:00:00,Townsville,10,1742734800,-19.17524,147.07466,1.103,1.83,4.55,3.636,27.9,84.58,-99.9,-99.9
2022,2025-03-23 23:30:00,Townsville,10,1742736600,-19.17523,147.07468,0.994,1.57,4.76,3.704,27.9,86.08,-99.9,-99.9
2023,2025-03-24 00:00:00,Townsville,10,1742738400,-19.17525,147.07466,1.07,1.72,5.26,3.636,27.85,93.08,-99.9,-99.9
2024,2025-03-24 00:30:00,Townsville,10,1742740200,-19.17524,147.07466,1.117,2.19,5.26,3.774,27.8,95.88,-99.9,-99.9
2025,2025-03-24 01:00:00,Townsville,10,1742742000,-19.17526,147.07464,1.261,2.43,4.76,3.704,27.8,88.88,-99.9,-99.9
2026,2025-03-24 01:30:00,Townsville,10,1742743800,-19.17528,147.07464,1.456,2.47,5.56,3.81,27.8,86.08,-99.9,-99.9
2027,2025-03-24 02:00:00,Townsville,10,1742745600,-19.17527,147.07464,1.479,2.55,6.25,4.0,27.85,88.88,-99.9,-99.9
2028,2025-03-24 02:30:00,Townsville,10,1742747400,-19.17529,147.07464,1.452,2.67,5.26,4.082,27.85,90.28,-99.9,-99.9
2029,2025-03-24 03:00:00,Townsville,10,1742749200,-19.17531,147.07462,1.561,2.49,5.56,4.124,27.85,94.48,-99.9,-99.9
2030,2025-03-24 03:30:00,Townsville,10,1742751000,-19.17535,147.0746,1.56,2.81,5.88,4.167,27.85,93.08,-99.9,-99.9
2031,2025-03-24 04:00:00,Townsville,10,1742752800,-19.17538,147.0746,1.525,2.62,6.25,4.211,27.85,90.28,-99.9,-99.9
2032,2025-03-24 04:30:00,Townsville,10,1742754600,-19.17535,147.07464,1.415,2.36,6.25,4.255,27.85,90.28,-99.9,-99.9
2033,2025-03-24 05:00:00,Townsville,10,1742756400,-19.17535,147.07462,1.455,2.56,5.88,4.167,27.8,90.28,-99.9,-99.9
2034,2025-03-24 05:30:00,Townsville,10,1742758200,-19.17534,147.07462,1.496,2.35,5.88,4.167,27.8,87.48,-99.9,-99.9
2035,2025-03-24 06:00:00,Townsville,10,1742760000,-19.17529,147.07464,1.452,2.35,6.25,4.301,27.75,90.28,-99.9,-99.9
2036,2025-03-24 06:30:00,Townsville,10,1742761800,-19.17525,147.07466,1.325,2.48,5.56,4.301,27.75,87.48,-99.9,-99.9
2037,2025-03-24 07:00:00,Townsville,10,1742763600,-19.17522,147.07468,1.231,2.0,6.67,4.167,27.75,94.48,-99.9,-99.9
2038,2025-03-24 07:30:00,Townsville,10,1742765400,-19.17518,147.0747,1.274,2.09,5.56,3.96,27.75,91.68,-99.9,-99.9
2039,2025-03-24 08:00:00,Townsville,10,1742767200,-19.17517,147.07475,1.291,2.09,4.55,3.922,27.7,88.88,-99.9,-99.9
2040,2025-03-24 08:30:00,Townsville,10,1742769000,-19.17514,147.07475,1.252,2.11,5.56,4.04,27.7,91.68,-99.9,-99.9
2041,2025-03-24 09:00:00,Townsville,10,1742770800,-19.17514,147.07475,1.16,2.35,5.56,4.0,27.7,94.48,-99.9,-99.9
2042,2025-03-24 09:30:00,Townsville,10,1742772600,-19.17514,147.07475,1.13,2.53,5.26,3.96,27.7,97.28,-99.9,-99.9
2043,2025-03-24 10:00:00,Townsville,10,1742774400,-19.17513,147.07477,1.017,1.67,4.76,3.883,27.65,91.68,-99.9,-99.9
2044,2025-03-24 10:30:00,Townsville,10,1742776200,-19.17514,147.07479,1.005,1.83,5.88,3.883,27.65,90.28,-99.9,-99.9
2045,2025-03-24 11:00:00,Townsville,10,1742778000,-19.17516,147.07477,0.95,1.63,5.88,3.846,27.65,88.88,-99.9,-99.9
2046,2025-03-24 11:30:00,Townsville,10,1742779800,-19.17517,147.07477,0.906,1.41,5.88,3.81,27.75,88.88,-99.9,-99.9
2047,2025-03-24 12:00:00,Townsville,10,1742781600,-19.1752,147.07475,0.833,1.34,5.26,3.846,27.7,88.88,-99.9,-99.9
2048,2025-03-24 12:30:00,Townsville,10,1742783400,-19.17522,147.07473,0.773,1.44,4.55,3.704,27.85,84.58,-99.9,-99.9
2049,2025-03-24 13:00:00,Townsville,10,1742785200,-19.17519,147.07475,0.863,1.51,6.25,3.738,27.9,91.68,-99.9,-99.9
2050,2025-03-24 13:30:00,Townsville,10,1742787000,-19.17521,147.07475,0.922,1.8,4.35,3.636,27.85,81.78,-99.9,-99.9
2051,2025-03-24 14:00:00,Townsville,10,1742788800,-19.17523,147.0747,1.017,1.54,6.25,3.604,27.9,100.08,-99.9,-99.9
2052,2025-03-24 14:30:00,Townsville,10,1742790600,-19.17528,147.07468,0.994,1.8,3.85,3.636,27.85,77.58,-99.9,-99.9
2053,2025-03-24 15:00:00,Townsville,10,1742792400,-19.17526,147.0747,1.075,1.82,4.55,3.636,27.8,88.88,-99.9,-99.9
2054,2025-03-24 15:30:00,Townsville,10,1742794200,-19.17526,147.07468,1.125,2.09,4.35,3.704,27.65,84.58,-99.9,-99.9
2055,2025-03-24 16:00:00,Townsville,10,1742796000,-19.17534,147.07464,1.16,2.11,4.55,3.67,27.65,88.88,-99.9,-99.9
2056,2025-03-24 16:30:00,Townsville,10,1742797800,-19.17534,147.07466,1.276,2.2,5.26,3.774,27.65,95.88,-99.9,-99.9
2057,2025-03-24 17:00:00,Townsville,10,1742799600,-19.17531,147.07466,1.227,2.29,4.55,3.883,27.6,88.88,-99.9,-99.9
2058,2025-03-24 17:30:00,Townsville,10,1742801400,-19.17526,147.0747,1.266,2.26,5.0,3.846,27.65,94.48,-99.9,-99.9
2059,2025-03-24 18:00:00,Townsville,10,1742803200,-19.17519,147.07475,1.255,2.45,5.0,3.922,27.65,93.08,-99.9,-99.9
2060,2025-03-24 18:30:00,Townsville,10,1742805000,-19.17522,147.07475,1.326,2.18,5.0,3.922,27.65,91.68,-99.9,-99.9
2061,2025-03-24 19:00:00,Townsville,10,1742806800,-19.1752,147.07475,1.323,2.46,5.26,3.96,27.75,87.48,-99.9,-99.9
2062,2025-03-24 19:30:00,Townsville,10,1742808600,-19.17519,147.07475,1.267,2.02,5.0,4.04,27.7,95.88,-99.9,-99.9
2063,2025-03-24 20:00:00,Townsville,10,1742810400,-19.17524,147.07477,1.26,2.03,5.56,4.0,27.75,93.08,-99.9,-99.9
2064,2025-03-24 21:00:00,Townsville,10,1742814000,-19.17513,147.07479,1.356,2.38,5.56,3.96,27.9,93.08,-99.9,-99.9
2065,2025-03-24 21:30:00,Townsville,10,1742815800,-19.17512,147.07479,1.35,2.41,5.0,4.04,27.85,87.48,-99.9,-99.9
2066,2025-03-24 22:00:00,Townsville,10,1742817600,-19.17513,147.07475,1.382,2.13,5.56,4.082,27.7,94.48,-99.9,-99.9
2067,2025-03-24 22:30:00,Townsville,10,1742819400,-19.17513,147.07477,1.411,2.36,5.88,4.082,27.7,93.08,-99.9,-99.9
2068,2025-03-24 23:00:00,Townsville,10,1742821200,-19.17514,147.07477,1.619,3.22,5.88,4.211,27.8,91.68,-99.9,-99.9
2069,2025-03-24 23:30:00,Townsville,10,1742823000,-19.17516,147.07477,1.475,2.44,5.88,4.301,27.8,94.48,-99.9,-99.9
2070,2025-03-25 00:00:00,Townsville,10,1742824800,-19.1752,147.07475,1.572,2.76,5.56,4.124,27.85,88.88,-99.9,-99.9
2071,2025-03-25 00:30:00,Townsville,10,1742826600,-19.1752,147.0747,1.637,2.42,5.88,4.301,27.85,91.68,-99.9,-99.9
2072,2025-03-25 01:00:00,Townsville,10,1742828400,-19.1752,147.0747,1.696,2.95,5.88,4.255,27.8,97.28,-99.9,-99.9
2073,2025-03-25 01:30:00,Townsville,10,1742830200,-19.17521,147.0747,1.594,2.96,6.25,4.396,27.8,98.68,-99.9,-99.9
2074,2025-03-25 02:00:00,Townsville,10,1742832000,-19.17524,147.07466,1.654,3.17,6.25,4.301,27.8,90.28,-99.9,-99.9
2075,2025-03-25 02:30:00,Townsville,10,1742833800,-19.17529,147.07464,1.637,2.8,6.25,4.348,27.75,90.28,-99.9,-99.9
2076,2025-03-25 03:00:00,Townsville,10,1742835600,-19.17528,147.07464,1.454,2.79,6.25,4.444,27.75,84.58,-99.9,-99.9
2077,2025-03-25 03:30:00,Townsville,10,1742837400,-19.17534,147.07462,1.422,2.38,5.88,4.211,27.75,94.48,-99.9,-99.9
2078,2025-03-25 04:00:00,Townsville,10,1742839200,-19.17533,147.07464,1.503,2.5,6.25,4.167,27.75,91.68,-99.9,-99.9
2079,2025-03-25 04:30:00,Townsville,10,1742841000,-19.17529,147.07464,1.431,2.47,6.25,4.255,27.75,97.28,-99.9,-99.9
2080,2025-03-25 05:00:00,Townsville,10,1742842800,-19.17532,147.07464,1.494,2.57,6.25,4.211,27.75,87.48,-99.9,-99.9
2081,2025-03-25 05:30:00,Townsville,10,1742844600,-19.17529,147.07464,1.402,2.83,5.88,4.255,27.75,97.28,-99.9,-99.9
2082,2025-03-25 06:00:00,Townsville,10,1742846400,-19.17525,147.07466,1.469,2.65,6.67,4.167,27.7,91.68,-99.9,-99.9
2083,2025-03-25 06:30:00,Townsville,10,1742848200,-19.17523,147.07466,1.453,2.69,5.56,4.211,27.7,88.88,-99.9,-99.9
2084,2025-03-25 07:00:00,Townsville,10,1742850000,-19.1752,147.0747,1.329,2.39,5.88,4.167,27.7,90.28,-99.9,-99.9
2085,2025-03-25 07:30:00,Townsville,10,1742851800,-19.17517,147.0747,1.396,2.79,5.56,4.167,27.75,87.48,-99.9,-99.9
2086,2025-03-25 08:00:00,Townsville,10,1742853600,-19.17511,147.07479,1.309,2.21,5.56,4.211,27.75,86.08,-99.9,-99.9
2087,2025-03-25 08:30:00,Townsville,10,1742855400,-19.17508,147.07481,1.286,2.36,5.88,4.124,27.75,88.88,-99.9,-99.9
2088,2025-03-25 09:00:00,Townsville,10,1742857200,-19.17508,147.07481,1.273,1.88,6.25,4.211,27.75,90.28,-99.9,-99.9
2089,2025-03-25 09:30:00,Townsville,10,1742859000,-19.17509,147.07481,1.222,1.99,5.0,4.124,27.75,86.08,-99.9,-99.9
2090,2025-03-25 10:00:00,Townsville,10,1742860800,-19.17509,147.07481,1.217,2.0,5.88,4.124,27.8,86.08,-99.9,-99.9
2091,2025-03-25 10:30:00,Townsville,10,1742862600,-19.1751,147.07481,1.117,1.88,5.0,4.082,27.8,78.98,-99.9,-99.9
2092,2025-03-25 11:00:00,Townsville,10,1742864400,-19.17512,147.07479,1.155,2.22,4.76,4.0,27.85,90.28,-99.9,-99.9
2093,2025-03-25 11:30:00,Townsville,10,1742866200,-19.17517,147.07475,1.126,1.88,5.26,4.0,27.85,90.28,-99.9,-99.9
2094,2025-03-25 12:00:00,Townsville,10,1742868000,-19.17517,147.07475,1.087,2.14,5.0,3.922,27.85,78.98,-99.9,-99.9
2095,2025-03-25 12:30:00,Townsville,10,1742869800,-19.17517,147.07475,1.02,1.86,6.25,3.846,27.85,87.48,-99.9,-99.9
2096,2025-03-25 13:00:00,Townsville,10,1742871600,-19.17519,147.07473,1.054,1.83,5.0,3.704,27.9,80.38,-99.9,-99.9
2097,2025-03-25 13:30:00,Townsville,10,1742873400,-19.17519,147.0747,1.053,1.83,5.56,3.67,27.85,81.78,-99.9,-99.9
2098,2025-03-25 14:00:00,Townsville,10,1742875200,-19.17525,147.07466,1.075,1.88,5.26,3.571,27.85,80.38,-99.9,-99.9
2099,2025-03-25 14:30:00,Townsville,10,1742877000,-19.17532,147.07464,1.113,1.92,5.56,3.704,27.85,83.18,-99.9,-99.9
2100,2025-03-25 15:00:00,Townsville,10,1742878800,-19.17534,147.0746,1.155,2.09,4.76,3.704,27.8,81.78,-99.9,-99.9
2101,2025-03-25 15:30:00,Townsville,10,1742880600,-19.17531,147.07464,1.197,2.05,5.56,3.846,27.85,87.48,-99.9,-99.9
2102,2025-03-25 16:00:00,Townsville,10,1742882400,-19.17531,147.07464,1.148,2.2,5.56,3.883,27.85,81.78,-99.9,-99.9
2103,2025-03-25 16:30:00,Townsville,10,1742884200,-19.17531,147.07464,1.191,2.07,5.26,3.922,27.85,80.38,-99.9,-99.9
2104,2025-03-25 17:00:00,Townsville,10,1742886000,-19.17535,147.07462,1.004,1.83,5.26,3.96,27.8,88.88,-99.9,-99.9
2105,2025-03-25 17:30:00,Townsville,10,1742887800,-19.17534,147.07462,1.102,1.93,5.56,3.704,27.8,94.48,-99.9,-99.9
2106,2025-03-25 18:00:00,Townsville,10,1742889600,-19.17531,147.07464,1.051,1.7,4.35,3.81,27.8,78.98,-99.9,-99.9
2107,2025-03-25 18:30:00,Townsville,10,1742891400,-19.17528,147.07464,1.119,2.06,5.56,3.883,27.8,86.08,-99.9,-99.9
2108,2025-03-25 19:00:00,Townsville,10,1742893200,-19.17522,147.0747,1.018,1.96,5.0,3.922,27.8,84.58,-99.9,-99.9
2109,2025-03-25 19:30:00,Townsville,10,1742895000,-19.17521,147.0747,1.083,1.93,4.76,3.774,27.85,71.98,-99.9,-99.9
2110,2025-03-25 20:00:00,Townsville,10,1742896800,-19.17523,147.07479,1.014,1.96,4.76,3.922,27.85,73.38,-99.9,-99.9
2111,2025-03-25 20:30:00,Townsville,10,1742898600,-19.17514,147.07481,1.046,1.78,4.55,3.738,27.8,81.78,-99.9,-99.9
2112,2025-03-25 21:00:00,Townsville,10,1742900400,-19.17514,147.07477,1.035,1.97,4.55,3.883,27.8,78.98,-99.9,-99.9
2113,2025-03-25 21:30:00,Townsville,10,1742902200,-19.17512,147.07479,1.093,2.07,5.0,3.81,27.75,76.18,-99.9,-99.9
2114,2025-03-25 22:00:00,Townsville,10,1742904000,-19.1751,147.07479,1.021,1.85,4.76,3.922,27.75,76.18,-99.9,-99.9
2115,2025-03-25 22:30:00,Townsville,10,1742905800,-19.17511,147.07481,1.084,1.99,5.26,3.774,27.75,91.68,-99.9,-99.9
2116,2025-03-25 23:00:00,Townsville,10,1742907600,-19.17512,147.07479,1.141,2.1,5.56,3.81,27.75,88.88,-99.9,-99.9
2117,2025-03-25 23:30:00,Townsville,10,1742909400,-19.17514,147.07477,1.16,2.02,4.76,3.774,27.75,83.18,-99.9,-99.9
2118,2025-03-26 00:00:00,Townsville,10,1742911200,-19.17517,147.07475,1.13,2.01,5.88,3.81,27.75,95.88,-99.9,-99.9
2119,2025-03-26 00:30:00,Townsville,10,1742913000,-19.17517,147.07473,1.204,2.04,5.0,3.738,27.75,97.28,-99.9,-99.9
2120,2025-03-26 01:00:00,Townsville,10,1742914800,-19.1752,147.07468,1.251,2.1,4.55,3.883,27.75,90.28,-99.9,-99.9
2121,2025-03-26 01:30:00,Townsville,10,1742916600,-19.17523,147.07466,1.267,2.22,6.25,4.0,27.75,93.08,-99.9,-99.9
2122,2025-03-26 02:00:00,Townsville,10,1742918400,-19.17524,147.07464,1.262,2.09,6.25,4.0,27.75,90.28,-99.9,-99.9
2123,2025-03-26 02:30:00,Townsville,10,1742920200,-19.17525,147.07464,1.28,2.46,5.56,3.96,27.75,86.08,-99.9,-99.9
2124,2025-03-26 03:00:00,Townsville,10,1742922000,-19.17528,147.07462,1.306,2.68,5.0,3.96,27.7,84.58,-99.9,-99.9
2125,2025-03-26 03:30:00,Townsville,10,1742923800,-19.17529,147.0746,1.538,2.41,4.76,4.04,27.7,87.48,-99.9,-99.9
2126,2025-03-26 04:00:00,Townsville,10,1742925600,-19.17534,147.0746,1.698,3.06,6.25,4.211,27.7,87.48,-99.9,-99.9
2127,2025-03-26 04:30:00,Townsville,10,1742927400,-19.17535,147.0746,1.687,3.09,6.25,4.444,27.75,87.48,-99.9,-99.9
2128,2025-03-26 05:00:00,Townsville,10,1742929200,-19.17543,147.0746,1.554,3.07,5.56,4.301,27.8,83.18,-99.9,-99.9
2129,2025-03-26 05:30:00,Townsville,10,1742931000,-19.17543,147.07458,1.545,2.28,5.56,4.211,27.75,78.98,-99.9,-99.9
2130,2025-03-26 06:00:00,Townsville,10,1742932800,-19.17539,147.0746,1.359,2.37,5.88,4.348,27.75,84.58,-99.9,-99.9
2131,2025-03-26 06:30:00,Townsville,10,1742934600,-19.17535,147.0746,1.312,2.37,5.56,4.255,27.75,76.18,-99.9,-99.9
2132,2025-03-26 07:00:00,Townsville,10,1742936400,-19.17532,147.07464,1.341,2.47,5.88,4.167,27.75,83.18,-99.9,-99.9
2133,2025-03-26 07:30:00,Townsville,10,1742938200,-19.17525,147.07466,1.224,2.13,5.26,4.255,27.75,83.18,-99.9,-99.9
2134,2025-03-26 08:00:00,Townsville,10,1742940000,-19.17517,147.07475,1.419,2.29,5.88,4.082,27.75,88.88,-99.9,-99.9
2135,2025-03-26 08:30:00,Townsville,10,1742941800,-19.17509,147.07481,1.331,2.24,5.56,4.255,27.8,83.18,-99.9,-99.9
2136,2025-03-26 09:00:00,Townsville,10,1742943600,-19.17509,147.07485,1.266,2.31,5.56,4.124,27.8,84.58,-99.9,-99.9
2137,2025-03-26 09:30:00,Townsville,10,1742945400,-19.17508,147.0749,1.219,2.08,5.88,4.082,27.8,87.48,-99.9,-99.9
2138,2025-03-26 10:00:00,Townsville,10,1742947200,-19.1751,147.07483,1.298,2.27,5.26,4.124,27.85,87.48,-99.9,-99.9
2139,2025-03-26 10:30:00,Townsville,10,1742949000,-19.17514,147.07479,1.304,2.33,5.26,4.124,27.85,78.98,-99.9,-99.9
2140,2025-03-26 11:00:00,Townsville,10,1742950800,-19.17517,147.07479,1.459,2.3,5.56,4.04,27.9,86.08,-99.9,-99.9
2141,2025-03-26 11:30:00,Townsville,10,1742952600,-19.17519,147.07475,1.409,2.32,5.56,4.211,27.9,78.98,-99.9,-99.9
2142,2025-03-26 12:00:00,Townsville,10,1742954400,-19.17518,147.07475,1.46,2.51,5.56,4.255,27.85,74.78,-99.9,-99.9
2143,2025-03-26 12:30:00,Townsville,10,1742956200,-19.17518,147.07477,1.466,2.55,5.88,4.255,27.85,78.98,-99.9,-99.9
2144,2025-03-26 13:00:00,Townsville,10,1742958000,-19.17519,147.07475,1.31,2.19,5.88,4.348,27.85,81.78,-99.9,-99.9
2145,2025-03-26 13:30:00,Townsville,10,1742959800,-19.17523,147.07473,1.464,2.81,6.25,4.255,27.85,86.08,-99.9,-99.9
2146,2025-03-26 14:00:00,Townsville,10,1742961600,-19.17528,147.07468,1.475,2.78,5.88,4.396,27.85,80.38,-99.9,-99.9
2147,2025-03-26 14:30:00,Townsville,10,1742963400,-19.17529,147.07464,1.399,2.92,5.88,4.444,27.85,81.78,-99.9,-99.9
2148,2025-03-26 15:00:00,Townsville,10,1742965200,-19.17531,147.07464,1.266,2.29,6.25,4.396,27.85,77.58,-99.9,-99.9
2149,2025-03-26 15:30:00,Townsville,10,1742967000,-19.17528,147.07464,1.317,2.49,5.88,4.082,27.9,84.58,-99.9,-99.9
2150,2025-03-26 16:00:00,Townsville,10,1742968800,-19.17533,147.07462,1.231,1.96,5.56,4.211,27.9,76.18,-99.9,-99.9
2151,2025-03-26 16:30:00,Townsville,10,1742970600,-19.17537,147.0746,1.137,1.96,5.88,4.082,27.9,81.78,-99.9,-99.9
2152,2025-03-26 17:00:00,Townsville,10,1742972400,-19.17538,147.0746,1.123,1.78,5.26,4.082,27.9,87.48,-99.9,-99.9
2153,2025-03-26 17:30:00,Townsville,10,1742974200,-19.17541,147.0746,1.094,1.75,5.26,3.96,27.9,83.18,-99.9,-99.9
2154,2025-03-26 18:00:00,Townsville,10,1742976000,-19.17544,147.0746,1.084,1.81,5.56,3.922,27.9,87.48,-99.9,-99.9
2155,2025-03-26 18:30:00,Townsville,10,1742977800,-19.17539,147.0746,1.088,1.82,6.25,3.96,27.9,88.88,-99.9,-99.9
2156,2025-03-26 19:00:00,Townsville,10,1742979600,-19.17531,147.07464,1.062,1.74,5.26,3.883,27.85,86.08,-99.9,-99.9
2157,2025-03-26 19:30:00,Townsville,10,1742981400,-19.17523,147.0747,1.042,1.77,5.56,3.883,27.85,90.28,-99.9,-99.9
2158,2025-03-26 20:00:00,Townsville,10,1742983200,-19.17516,147.07481,0.997,2.04,5.26,3.846,27.9,81.78,-99.9,-99.9
2159,2025-03-26 20:30:00,Townsville,10,1742985000,-19.17509,147.07485,1.01,1.8,5.88,3.846,27.85,101.48,-99.9,-99.9
2160,2025-03-26 21:00:00,Townsville,10,1742986800,-19.17507,147.07492,0.985,1.71,4.76,3.883,27.85,87.48,-99.9,-99.9
2161,2025-03-26 21:30:00,Townsville,10,1742988600,-19.17506,147.0749,0.917,1.55,5.0,3.846,27.75,95.88,-99.9,-99.9
2162,2025-03-26 22:00:00,Townsville,10,1742990400,-19.17507,147.07488,0.822,1.47,5.56,3.922,27.75,94.48,-99.9,-99.9
2163,2025-03-26 22:30:00,Townsville,10,1742992200,-19.17507,147.07488,0.792,1.28,5.26,3.738,27.75,93.08,-99.9,-99.9
2164,2025-03-26 23:00:00,Townsville,10,1742994000,-19.17507,147.0749,0.817,1.37,5.0,3.774,27.75,84.58,-99.9,-99.9
2165,2025-03-26 23:30:00,Townsville,10,1742995800,-19.17508,147.07485,0.755,1.44,4.76,4.0,27.75,86.08,-99.9,-99.9
2166,2025-03-27 00:00:00,Townsville,10,1742997600,-19.1751,147.07483,0.732,1.31,5.0,3.846,27.75,86.08,-99.9,-99.9
2167,2025-03-27 00:30:00,Townsville,10,1742999400,-19.17512,147.07479,0.691,1.24,4.76,3.846,27.55,78.98,-99.9,-99.9
2168,2025-03-27 01:00:00,Townsville,10,1743001200,-19.17514,147.07477,0.74,1.31,5.26,3.846,27.4,80.38,-99.9,-99.9
2169,2025-03-27 01:30:00,Townsville,10,1743003000,-19.17517,147.07475,0.659,1.16,4.55,3.846,27.2,76.18,-99.9,-99.9
